RxNorm (RxCUI),Ingredient Name,Form,Supplemental information,Personal Protective Equipment
282357,fulvestrant,injectable,FDA Pregnancy Category D,
12574,gemcitabine,injectable,FDA Pregnancy Category D,
1294580,gemtuzumab ozogamicin,injectable,FDA Pregnancy Category D,
50610,goserelin,implant product,FDA Pregnancy Category X,
50975,histrelin,implant product,"Can cause fetal harm when administered to a pregnant patient| with the possibility        
of spontaneous abortion;        
FDA Pregnancy Category X        ",
5552,hydroxyurea,oral capsule,"Special warning on han-
dling bottles and capsules;
FDA Pregnancy Category D",
5650,idarubicin,oral capsule & injectable,FDA Pregnancy Category D,
5657,ifosfamide,injectable,FDA Pregnancy Category D,
282388,imatinib,oral capsule,FDA Pregnancy Category D,
51499,irinotecan,injectable,FDA Pregnancy Category D,
1723735,ixazomib,oral capsule,"Male and female patients
of childbearing potential must use effective contraceptive measures during        
and for 3 months following        
treatment        ",
337523,ixabepilone,injectable,FDA Pregnancy Category D,
72965,letrozole,oral tablet,FDA Pregnancy Category X,
42375,leuprolide,injectable,FDA Pregnancy Category X,
6466,lomustine,oral capsule,IARC Group 2A carcinogen; NTP***; FDA Pregnancy Category D,
6674,mechlorethamine,injectable & topical,NTP***; FDA Pregnancy Category D,
6703,megestrol,oral tablet,"Nursing should be dis-
continued if megestrol is required; women at risk of	
pregnancy should avoid	
exposure; FDA Pregnancy	
Category X",
6718,melphalan,oral tablet,"IARC Group 1 carcinogen;
NTP**; FDA Pregnancy Category D",
103,mercaptopurine,oral tablet,FDA Pregnancy Category D,
6851,methotrexate,oral tablet & injectable,FDA Pregnancy Category X,
632,mitomycin,injectable & Ophthalmic,IARC Group 2B; FDA Preg nancy Category D,
7004,mitotane,oral tablet,FDA Pregnancy Category D,
7005,mitoxantrone,injectable,IARC Group 2B; FDA Pregnancy Category D,
274771,nelarabine,injectable,FDA Pregnancy Category D,
662281,nilotinib,oral capsule,FDA Pregnancy Category D,
1546446,omacetaxine,????,FDA Pregnancy Category D,
32592,oxaliplatin,injectable,FDA Pregnancy Category D,
56946,paclitaxel,injectable,FDA Pregnancy Category D,
1603350,panobinostat,oral capsule,"Special warnings on contraception for females	
while taking and 1 month	
post-treatment;	",
714438,pazopanib,oral tablet,FDA Pregnancy Category D,
68446,pemetrexed,injectable,FDA Pregnancy Category D,
8011,pentostatin,injectable,FDA Pregnancy Category D,
1298944,pertuzumab,injectable,"Black Box warning on embryo-fetal death and birth defects; FDA Preg-	
nancy Category D	",
8347,pipobroman,????,FDA Pregnancy Category D,
1369713,pomalidomide,oral capsule,"Females of reproductive potential must use two forms of contraception or        
continuously abstain from        
heterosexual sex during and for 4 weeks after        
stopping treatment; FDA        
Pregnancy Category X        ",
1364347,ponatinib,oral tablet,FDA Pregnancy Category D,
662019,pralatrexate,injection,FDA Pregnancy Category D,
8702,procarbazine,oral capsule,"IARC Group 2A carcinogen; NTP***; FDA Pregnancy	
Category D	",
1312397,regorafenib,oral tablet,"Black Box warning on
severe and sometimes fatal hepatotoxicity; total loss of	
pregnancy at doses lower	
than recommended hu-	
man dose; FDA Pregnancy	
Category D	",
877510,romidepsin,injectable,FDA Pregnancy Category D,
495881,sorafenib,oral tablet,FDA Pregnancy Category D,
10114,streptozocin,injectable,IARC Group 2B; NTP***; FDA Pregnancy Category D,
357977,sunitinib,oral capsule,FDA Pregnancy Category D,
10324,tamoxifen,oral tablet,IARC Group 1 carcinogen; NTP**; FDA Pregnancy Category D,
37776,temozolomide,oral capsule,FDA Pregnancy Category D,
657797,temsirolimus,injectable,FDA Pregnancy Category D,
10362,teniposide,injectable,IARC Group 2A carcinogen; FDA Pregnancy Category D,
10485,thioguanine,oral| tablet,FDA Pregnancy Category D,
10473,thiotepa,oral| tablet & injectable,"IARC Group 1 carcinogen; NTP**; FDA Pregnancy Category D	",
57308,topotecan,oral tablet & injectable,FDA Pregnancy Category D,
38409,toremifene,oral tablet,FDA Pregnancy Category D,
1425099,trametinib,oral tablet,"Embryotoxic and abortifacient at doses less than rec-
ommended human dose;
FDA Pregnancy Category D",
1670310,"trifluridine/tipiracil (combina-
tion only)",oral tablet,"Embryo-fetal lethality and
embryo-fetal toxicity at
doses lower than or similar
to exposures at the recom-
mended human dose",
38782,triptorelin,oral tablet & injectable,FDA Pregnancy Category X,
31435,valrubicin,injectable,FDA Pregnancy Category C,
1098413,vandetanib,oral tablet,FDA Pregnancy Category D,
1147220,vemurafenib,oral tablet,FDA Pregnancy Category D,
11198,vinblastine,injectable,FDA Pregnancy Category D,
11202,vincristine,injectable,FDA Pregnancy Category D,
39541,vinorelbine,injectable,FDA Pregnancy Category D,
1242987,vismodegib,oral tablet,"Black Box warning on
embryo-fetal death or severe birth defects; rec-	
ommend effective contra-	
ception for females during	
therapy and for 7 months	
after treatment; present in	
semen; no sperm donation	
during and 3 months post-	
treatment; FDA Pregnancy	
Category D	",
194337,vorinostat,oral tablet,"Adverse embryo-fetal
effects at less than the rec-
ommended human dose;
FDA Pregnancy Category D",
1304475,ziv-aflibercept,injectable,Embryotoxic and teratogenic in rabbits at expo-,
190521,abacavir,oral tablet & injectable,"FDA Pregnancy Category C;
malignant tumors observed
in male and female mice and
rats; genotoxic in in vivo mi-
cronucleus test",
299635,alefacept,injectable,"Increased frequency of malig-
nancies observed in treated
patients; FDA Pregnancy Category B	",
1043,apomorphine,oral tablet & injectable,FDA Pregnancy Category C; genotoxic in several in vitro,
1256,azathioprine,oral tablet,"IARC Group 1 carcinogen†;
NTP**; FDA Pregnancy Category D",
2002,carbamazepine,oral tablet & injectable,"Black Box warning for aplastic
anemia; congenital malformations in offspring of mothers	
who took drug; rapid transpla-	
cental passage; FDA Pregnan-	
cy Category D*	",
2348,chloramphenicol,oral tablet & injectable,"IARC Group 2A carcinogen;
NTP***; FDA Pregnancy
Category C",
83171,cidofovir,injectable,FDA Pregnancy Category C,
3008,cyclosporine,oral tablet & injectable,"IARC Group 1 carcinogen;
NTP**; FDA Pregnancy
Category C",
11645,deferiprone,oral tablet,Genotoxic in vitro and in vivo; FDA Pregnancy Category D,
42736,dexrazoxane,injectable,"FDA Pregnancy Category
C; secondary malignancies observed in patients treated	
long term with Razoxane (a	
racemic mixture containing	
dexrazoxane); genotoxic in	
vitro and in vivo; in laboratory	
studies| testicular atrophy	
observed at or below the hu-	
man dose	",
3390,diethylstilbestrol,oral tablet,IARC Group 1 carcinogen; NTP**; FDA Pregnancy Category X,
11118,divalproex,oral tablet & injectable,"Black Box warning for teratogenicity; FDA Pregnancy Category D; tumors seen in	
laboratory studies at doses	
below MRHD	",
306266,entecavir,oral tablet,FDA Pregnancy Category C,
4083,estradiol,oral and injectablet,"Black Box warning for malignant neoplasms; increased risk	
of endometrial cancer| breast	
cancer| and ovarian cancer; in	
laboratory studies| increased	
frequency of carcinomas of	
the breast| uterus| cervix| va-	
gina| testis| and liver; present	
in breast milk; FDA Pregnancy	
Category X	",
692987,estrogen/ progesterone combinations,,"IARC Group 1 carcinogen; NTP**; FDA Pregnancy Cat-	
egory X	",
4099,estrogens| conjugated,oral tablet,"Black Box warning for endometrial cancer and cardiovascular risks; long-term use in	
women and laboratory studies	
increases frequency of several	
cancers; NTP**; FDA Pregnan-	
cy Category X	",
214549,estrogens| esterified,oral tablet,"Black Box warning for endometrial cancer and cardio-	
vascular risks; NTP**; FDA	
Pregnancy Category X	",
33747,estropipate,oral tablet,"Black Box warning for endometrial carcinoma in post-	
menopausal women and	
use during pregnancy; FDA	
Pregnancy Category X	",
1012892,fingolimod,oral tablet,"FDA Pregnancy Category C; in laboratory studies| increased malformations and embryo-	
fetal deaths at less than	
the recommended human	
dose; malignant lymphomas	
observed in male and female	
mice	",
4494,fluoxymesterone,oral tablet,"Tumors in mice and rats and
possibly humans; FDA Preg-
nancy Category X",
72236,fosphenytoin,injectable,"Metabolized to phenytoin;
FDA Pregnancy Category D",
4678,ganciclovir,oral tablet & injectable,FDA Pregnancy Category C,
27169,leflunomide,oral tablet,"Teratogenic in laboratory
studies at 1/10 human dose
(HD); marked postnatal survival at 1/100 HD; FDA Pregnancy	
Category X; severe liver injury	
reported in patients; carcino-	
genicity observed at doses	
below HD	",
342369,lenalidomide,oral tablet,"Analog of thalidomide; FDA
Black Box warnings for limb abnormalities; Pregnancy Cat-	
egory X; in laboratory studies|	
caused thalidomide-type limb	
defects in monkey offspring",
475968,liraglutide recombinant,injectable,"FDA Pregnancy Category C; Black Box warning for thyroid C-cell tumors| with supporting evidence in laboratory stud-	
ies; also in laboratory studies|	
teratogenic at or below the	
MRHD	      ",
1000112,medroxyprogesterone acetate,oral tablet,IARC Group 2B; FDA Pregnancy Category X,
6835,methimazole,oral tablet,"Appears in human breast milk;
FDA Pregnancy Category D",
1367839,mipomersen,injectable,"Black Box warning on hepa-
totoxicity; FDA Pregnancy Category B",
68149,mycophenolate mofetil,oral tablet & injectable,"Black Box warning for em-
bryo fetal toxicity| malignancies| and serious infections;	
increased risk of first-trimester	
pregnancy loss and increased	
risk of congenital malforma-	
tions; FDA Pregnancy Cat-	
egory D; Special warning:	
Tablets should not be crushed	
and capsules should not be	
opened or crushed. Avoid in-	
halation or direct contact with	
skin or mucous membranes	
of the powder contained in	
capsules and oral suspension	
(before or after constitution).	
If such contact occurs| wash	
thoroughly with soap and	
water; rinse eyes with plain	
water.	",
7145,mycophenolic acid,oral tablet,"Black Box warning for first trimester pregnancy loss and an increased risk of congenital	
malformations; FDA Preg-	
nancy Category D; Black Box	
warning for lymphomas and	
other malignancies; genotoxic	
in vitro and in vivo	",
53654,nevirapine,oral tablet,"FDA Pregnancy Category B; in laboratory studies| hepatocel-	
lular adenomas and carci-	
nomas at doses lower than	
human dose	",
1370971,ospemifene,oral tablet,"Black Box warning on increased risk of endometrial cancer in certain populations;	
risk of adverse outcomes dur-	
ing pregnancy and labor; FDA	
Pregnancy Category X	",
32624,oxcarbazepine,oral tablet,Tumors observed in laboratory studies at 1/10 MRHD; FDA Pregnancy Category C,
196319,palifermin,injectable,"FDA Pregnancy Category C;
potential for stimulation of
tumor growth",
679314,paliperidone,oral tablet & injectable,"Metabolite of risperidone; ex-
creted in human breast milk;
FDA Pregnancy Category C",
8149,phenoxybenzamine,oral tablet,"IARC Group 2B; FDA
Pregnancy Category C",
8183,phenytoin,oral tablet & injectable,IARC Group 2B; NTP***; FDA Pregnancy Category D,
8727,progesterone,oral tablet,IARC Group 2B; NTP***,
????,progestins,,FDA Pregnancy Category X,
8794,propylthiouracil,oral tablet,"IARC Group 2B; NTP***; FDA
Pregnancy Category D",
72143,raloxifene,oral tablet,"Abortion and developmental abnormalities seen at low doses in laboratory studies;	
evidence of tumors at low	
doses in laboratory studies;	
FDA Pregnancy Category X	",
134748,rasagiline,oral tablet,FDA Pregnancy Category C,
35636,risperidone,oral tablet & injectable,"Evidence of tumors at low doses in laboratory studies;	
may be prolactin-mediated;	
FDA Pregnancy Category C	",
35302,sirolimus,oral tablet,"AKA rapamycin; increased risk of lymphomas and other ma-	
lignancies; embryotoxic and	
fetotoxic at 0.2 human dose;	
FDA Pregnancy Category C	",
9997,spironolactone,oral tablet,"FDA Pregnancy Category C; Black Box warning for tumoro-	
genicity in laboratory studies	",
42316,tacrolimus,oral tablet,"Increased risk of lymphomas
and other malignancies; reproductive effects seen in	
laboratory studies below the	
MRHD; excreted in breast milk;	
FDA Pregnancy Category C	",
1310520,teriflunomide,oral tablet,"Black Box warning on severe
hepatotoxicity and terato-
genicity| including major
birth defects; FDA Pregnancy Category X",
10432,thalidomide,oral tablet,FDA Pregnancy Category X,
1357536,tofacitinib,oral tablet,"Black Box warning for lympho-
ma and other malignancies;
FDA Pregnancy Category C",
10996,uracil mustard,???,FDA Pregnancy Category D,
275891,valganciclovir,oral tablet,FDA Pregnancy Category C,
11413,zidovudine,oral tablet,"IARC Group 2B; FDA
Pregnancy Category C",
16818,acitretin,oral pill,"Black Box warning on adverse reproductive effects; FDA Preg-	
nancy Category X	",
81864,alitretinoin,topical gel,FDA Pregnancy Category D,
358274,ambrisentan,oral tablet,"Black Box warning on adverse reproductive effects; reduced	
sperm counts in patients; FDA	
Pregnancy Category X	",
75207,bosentan,oral tablet,Black Box warning on adverse reproductive effects; Pregnancy Category X,
47579,cabergoline,oral tablet,"Inhibition of conception and embryo fetal effects at doses be-	
low recommended human dose;	
FDA Pregnancy Category B	",
68147,cetrorelix,injectable,FDA Pregnancy Category X,
4986,choriogonadotropin,injectable,"FDA Pregnancy Category X; may cause fetal harm when adminis-	
tered to a pregnant woman	",
2596,clomiphene*,oral tablet,FDA Pregnancy Category X,
2598,clonazepam,oral tablet,"Increased risk of congenital abnormalities when taken in first trimester; FDA Pregnancy	
Category D	",
2683,colchicine,oral tablet,"FDA Pregnancy Category C; published animal reproduc-	
tion and development studies	
indicate it causes embryofetal	
toxicity| teratogenicity| and al-	
tered postnatal development at	
exposures within or above the	
clinical therapeutic range	",
3478,dinoprostone,oral tablet & injectable,"Hazardous only for women in late pregnancy; FDA Pregnancy
Category C",
233698,dronedarone,oral tablet,"Teratogenic in laboratory studies at ½ MRHD; FDA Pregnancy
Category X",
228790,dutasteride,oral tablet,Women warned not to handle; FDA Pregnancy Category X,
1482502,eslicarbazepine,oral tablet,"Fetal malformations| fetal growth retardation| embryo-lethality| and reduced body	
weights observed in animal	
studies; excreted in human	
breast milk; FDA Pregnancy	
Category C	",
???,ergonovine/methylergonovine,,"Use is contraindicated during pregnancy because of its utero-
tonic effects; FDA Pregnancy
Category C",
25025,finasteride,oral tablet,"Women should not handle crushed or broken finasteride tablets when they are pregnant	
or may potentially be pregnant|	
due to potential risk to a male	
fetus; FDA Pregnancy Category X	",
4450,fluconazole,oral tablet,"FDA Pregnancy Category C; case reports describe congeni-	
tal anomalies in infants exposed	
in utero to maternal fluconazole	
(400-800 mg/ day) during	
most or all of the first trimester|	
similar to those seen in animal	
studies	",
35825,ganirelix,injectable,FDA Pregnancy Category X,
4986,gonadotropin| chorionic,injectable,"Defects of forelimbs and central nervous system and alterations	
in sex ratio have been reported	
in laboratory studies; FDA Preg-	
nancy Category C	",
1148138,icatibant,injectable,"FDA Pregnancy Category C; in laboratory studies| premature birth and abortion rates	
increased at a dose that was	
less than 1/40th the MRHD|	
and delayed parturition and	
fetal death occurred at 0.5 and	
2-fold| respectively| the MRHD	",
1364479,lomitapide,oral tablet,FDA Pregnancy Category X,
1442132,macitentan,oral tablet,"Black Box warning for embryo-fetal toxicity; special warnings on contraception for females	
while taking and 1 month	
post-treatment; FDA Pregnancy	
Category X	",
????,mentropins,,FDA Pregnancy Category X,
6904,methyltestosterone,oral tablet,FDA Pregnancy Category X,
6964,mifepristone,oral tablet,"When given to pregnant women| results in termination
of pregnancy; FDA Pregnancy Category X",
42331,misoprostol,oral tablet,FDA Pregnancy Category X,
28656,nafarelin,inhalant,"Note: Given only as nasal spray; no potential for occupational
exposure; FDA Pregnancy Category X",
7824,oxytocin,injectable,Hazardous only for women in 3rd trimester; FDA Pregnancy Category C,
11473,pamidronate,injectable,"Embryo-fetal toxicities at doses below the recommended hu-
man dose; FDA Pregnancy
Category D",
32937,paroxetine,oral tablet,"Increased risk of congenital abnormalities when taken in
first trimester; complications
in pregnancy when taken in
third trimester; FDA Pregnancy
Category D",
1364105,pasireotide,injectable,"Increased implantation loss and decreased viable fetuses| corpora lutea| and implantation	
sites at doses less than the hu-	
man recommended dose; FDA	
Pregnancy Category C	",
132879,pentetate calcium trisodium,injectable,"Severe teratogenic effects in laboratory studies in dogs; sup-
plied in ampule| which can lead
to occupational exposure; FDA
Pregnancy Category C",
1248798,peginesatide,injectable,"Adverse embryo-fetal effects| including reduced fetal weight| increased resorption| embryo-	
fetal lethality| and cleft palate|	
observed in doses below the	
recommended human dose;	
FDA Pregnancy Category C	",
733003,plerixafor,injectable,Teratogenic in laboratory studies; FDA Pregnancy Category D,
9344,ribavirin,oral tablet,"Teratogenic and embryo-toxic effects in several laboratory studies; contraindicated in	
women who are pregnant and	
in the male partners of women	
who are pregnant; FDA Preg-	
nancy Category X	",
1439816,riociguat,oral tablet,"Exclude pregnancy before the start of treatment| monthly
during treatment| and 1 month
after stopping treatment; FDA
Pregnancy Category X",
473837,telavancin,injectable,"Black Box warning for potential risk to fetus and adverse repro-	
ductive outcomes; reduced fetal	
weights and increased rates of	
digit and limb malformations in	
three species at clinical doses;	
FDA Pregnancy Category C	",
10355,temazepam,oral tablet,"Increased risk of congenital malformations associated
with treatment during the first
trimester of pregnancy; FDA
Pregnancy Category X",
10379,testosterone,oral tablet & injectable & topical gel,"Children should avoid contact with unwashed or unclothed
application sites on skin; FDA
Pregnancy Category X",
38404,topiramate,oral tablet,FDA Pregnancy Category D,
10753,tretinoin,oral tablet & topical gel,"Black Box warning for severe birth defects; Special FDA distri-
bution system; FDA Pregnancy
Category X",
1005921,ulipristal,oral tablet,FDA Pregnancy Category X,
11118,valproate/valproic acid,oral tablet & injectable,"Black Box warning for teratogenicity; congenital malformations| including neural tube	
defects; teratogenic in multiple	
species; FDA Pregnancy Cat-	
egory D	",
14851,vigabatrin,oral tablet,"Malformations seen in laboratory studies below the MRHD;
FDA Pregnancy Category C",
121243,voriconazole,oral tablet & injectable,FDA Pregnancy Category D,
11289,warfarin,oral tablet,FDA Pregnancy Category D,
115698,ziprasidone,oral tablet,"Developmental toxicity| including possible teratogenic effects at doses similar to human thera-	
peutic doses; an increase in the	
number of pups born dead and	
a decrease in postnatal survival	
at less than MRHD; FDA Preg-	
nancy Category C*	",
77655,zoledronic acid,injectable,"Number of stillbirths increased and survival of neonates de-
creased in laboratory studies
at low doses; FDA Pregnancy Category D",
39998,zonisamide,oral tablet,Teratogenic in multiple miscellaneous animal species; FDA,
